,book-title,1st,2nd,3rd,4th,5th
0,1984,1984,Animal Farm,The Handmaid's Tale,Brave New World,The Vampire Lestat
1,1st to Die: A Novel,1st to Die: A Novel,Along Came a Spider,Roses Are Red,Pop Goes the Weasel,Violets Are Blue
2,2nd Chance,2nd Chance,Four Blind Mice,The Next Accident,Violets Are Blue,The Murder Book
3,4 Blondes,4 Blondes,The House of the Spirits,Pride and Prejudice,Pleading Guilty,Seabiscuit
4,A Bend in the Road,A Bend in the Road,A Walk to Remember,The Last Time They Met : A Novel,Sea Glass: A Novel,Angels
5,A Case of Need,A Case of Need,Clear and Present Danger,Exclusive,Harvest,Mind Prey
6,"A Child Called \It\"": One Child's Courage to Survive""","A Child Called \It\"": One Child's Courage to Survive""",A Man Named Dave: A Story of Triumph and Forgiveness,Range of Motion,On the Street Where You Live,Lightning
7,A Civil Action,A Civil Action,No Safe Place,The Genesis Code,The Temple of My Familiar,The Handmaid's Tale
8,A Day Late and a Dollar Short,A Day Late and a Dollar Short,Exclusive,The Simple Truth,We Were the Mulvaneys,Icy Sparks
9,A Fine Balance,A Fine Balance,The Hours : A Novel,The Amber Spyglass,The Blind Assassin,Falling Angels
10,A Great Deliverance,A Great Deliverance,Death du Jour,Cry Wolf,C Is for Corpse,Winter Solstice
11,A Heartbreaking Work of Staggering Genius,A Heartbreaking Work of Staggering Genius,Year of Wonders,The Giver,Blessings,The Girls' Guide to Hunting and Fishing
12,A Is for Alibi,A Is for Alibi,E Is for Evidence: A Kinsey Millhone Mystery,K Is for Killer,I Is for Innocent,C Is for Corpse
13,A Lesson Before Dying,A Lesson Before Dying,Fall On Your Knees,The Virgin Suicides,"River, Cross My Heart",The Reader
14,A Man Named Dave: A Story of Triumph and Forgiveness,A Man Named Dave: A Story of Triumph and Forgiveness,Granny Dan,Blue Diary,"A Child Called \It\"": One Child's Courage to Survive""",The Rescue
15,A Man in Full,A Man in Full,Absolute Power,The Angel of Darkness,Plum Island,Jacob Have I Loved
16,A Map of the World,A Map of the World,House of Sand and Fog,How to Make an American Quilt,Midwives: A Novel,The Rapture of Canaan
17,A Painted House,A Painted House,The Brethren,We Were the Mulvaneys,Touching Evil,Fall On Your Knees
18,A Patchwork Planet,A Patchwork Planet,Mother of Pearl,Exclusive,Don't Stand Too Close to a Naked Man,Holes
19,A Prayer for Owen Meany,A Prayer for Owen Meany,The Fourth Hand,Empire Falls,I Know Why the Caged Bird Sings,How to Be Good
20,A Thin Dark Line,A Thin Dark Line,Ashes to Ashes,The Ugly Duckling,Cry Wolf,The Face of Deception
21,A Thousand Acres,A Thousand Acres,Charming Billy,The Hours : A Novel,The Bonfire of the Vanities,The Robber Bride
22,A Time to Kill,A Time to Kill,The Pelican Brief,The Client,The Firm,The Chamber
23,A Virtuous Woman,A Virtuous Woman,Blue Diary,Moo,The Reader,Back Roads
24,A Walk to Remember,A Walk to Remember,The Rescue,Nights in Rodanthe,The Notebook,Granny Dan
25,A Widow for One Year,A Widow for One Year,The God of Small Things,Into the Wild,Big Trouble,A Prayer for Owen Meany
26,A Wrinkle In Time,A Wrinkle In Time,A Wrinkle in Time,The Phantom Tollbooth,Jacob Have I Loved,Harry Potter and the Order of the Phoenix
27,A Wrinkle in Time,A Wrinkle in Time,A Wrinkle In Time,Midnight in the Garden of Good and Evil,The Phantom Tollbooth,Mind Prey
28,A Year in Provence,A Year in Provence,The Phantom Tollbooth,Coraline,A Wrinkle in Time,How to Make an American Quilt
29,ANGELA'S ASHES,ANGELA'S ASHES,Love in the Time of Cholera,The Red Tent,The Catcher in the Rye,Schindler's List
30,About a Boy,About a Boy,High Fidelity,How to Be Good,Notes from a Small Island,A Prayer for Owen Meany
31,Absolute Power,Absolute Power,A Man in Full,Pleading Guilty,Airframe,Sphere
32,Acceptable Risk,Acceptable Risk,Chromosome 6,Invasion,Toxin,Watchers
33,Accident,Accident,Daddy,Vanished,Fine Things,Wifey
34,Airframe,Airframe,Sphere,Absolute Power,"Welcome to the World, Baby Girl!",Jurassic Park
35,All Around the Town,All Around the Town,You Belong To Me,Before I Say Good-Bye,"Loves Music, Loves to Dance",Daddy's Little Girl
36,All I Really Need to Know,All I Really Need to Know,It Was on Fire When I Lay Down on It,Message in a Bottle,Wizard and Glass,A Civil Action
37,All That Remains,All That Remains,From Potter's Field,Cruel and Unusual,Body of Evidence,The Body Farm
38,All the Pretty Horses,All the Pretty Horses,Second Nature,Smilla's Sense of Snow,"Like Water for Chocolate: A Novel in Monthly Installments With Recipes, Romances and Home Remedies",The Shipping News : A Novel
39,Along Came a Spider,Along Came a Spider,Kiss the Girls,Hide and Seek,The Clinic,The Client
40,American Gods,American Gods,The Golden Compass,The Eyre Affair: A Novel,Seabiscuit: An American Legend,The Amber Spyglass
41,Angela's Ashes : A Memoir,Angela's Ashes : A Memoir,Echoes,Harvest,Colony,I Know Why the Caged Bird Sings
42,Angela's Ashes: A Memoir,Angela's Ashes: A Memoir,The Hours : A Novel,A Widow for One Year,Plainsong,The Great Gatsby
43,Angels,Angels,A Bend in the Road,Exclusive,Girl in Hyacinth Blue,Under the Tuscan Sun
44,Angels and Demons,Angels and Demons,The Da Vinci Code,The Sweet Potato Queens' Book of Love,Bel Canto: A Novel,A Wrinkle in Time
45,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson","Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",The Bad Beginning,Wicked: The Life and Times of the Wicked Witch of the West,Animal Farm,Confessions of an Ugly Stepsister : A Novel
46,Animal Dreams,Animal Dreams,The Bean Trees,Ladder of Years,Cold Mountain : A Novel,Winter Solstice
47,Animal Farm,Animal Farm,1984,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",Midnight,Second Nature
48,Anne Frank: The Diary of a Young Girl,Anne Frank: The Diary of a Young Girl,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",How Stella Got Her Groove Back,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",The Secret Garden
49,Anne of Avonlea,Anne of Avonlea,Anne of the Island,The Witness,Anne of Green Gables,Harry Potter and the Prisoner of Azkaban
50,Anne of Green Gables,Anne of Green Gables,Anne of the Island,Anne of Avonlea,Secrets,Midnight in the Garden of Good and Evil
51,Anne of the Island,Anne of the Island,Anne of Avonlea,Anne of Green Gables,Bridge to Terabithia,Secrets
52,Artemis Fowl,Artemis Fowl,A Wrinkle in Time,Rising Tides,The Fourth Hand,Accident
53,Ashes to Ashes,Ashes to Ashes,A Thin Dark Line,Eyes of a Child,Standoff,The Plains of Passage
54,At Home in Mitford,At Home in Mitford,Miss Julia Speaks Her Mind : A Novel,Cold Sassy Tree,Chicken Soup for the Soul,Wild Animus
55,Atonement : A Novel,Atonement : A Novel,Girl in Hyacinth Blue,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",Balzac and the Little Chinese Seamstress : A Novel,A Man Named Dave: A Story of Triumph and Forgiveness
56,B Is for Burglar,B Is for Burglar,F Is for Fugitive,D Is for Deadbeat,I Is for Innocent,G Is for Gumshoe
57,Back Roads,Back Roads,"River, Cross My Heart",A Lesson Before Dying,Midwives: A Novel,What Looks Like Crazy On An Ordinary Day
58,Bag of Bones,Bag of Bones,The Tommyknockers,Desperation,Carrie,It
59,Balzac and the Little Chinese Seamstress : A Novel,Balzac and the Little Chinese Seamstress : A Novel,Girl in Hyacinth Blue,Tears of the Giraffe,Secret History,Bastard Out of Carolina
60,Bastard Out of Carolina,Bastard Out of Carolina,The Handmaid's Tale,The Blind Assassin,The Poisonwood Bible,The Virgin Suicides
61,Beach House,Beach House,"Forever... : A Novel of Good and Evil, Love and Hope",Mercy,Full Tilt,Touching Evil
62,Beach Music,Beach Music,Hot Six : A Stephanie Plum Novel,White Teeth: A Novel,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Fat Tuesday
63,Before I Say Good-Bye,Before I Say Good-Bye,My Gal Sunday,Pretend You Don't See Her,Exclusive,Let Me Call You Sweetheart
64,Bel Canto: A Novel,Bel Canto: A Novel,Tears of the Giraffe,The Bean Trees,A Prayer for Owen Meany,Wicked: The Life and Times of the Wicked Witch of the West
65,Beloved,Beloved,Charming Billy,Song of Solomon,The Handmaid's Tale,A Widow for One Year
66,Betrayal in Death,Betrayal in Death,Portrait in Death,Macgregor Brides,Night Whispers,Purity in Death
67,Big Stone Gap: A Novel,Big Stone Gap: A Novel,Empire Falls,The Stone Diaries,Sea Glass: A Novel,Blessings
68,Big Trouble,Big Trouble,A Widow for One Year,The No. 1 Ladies' Detective Agency,Coraline,A Man in Full
69,Billy Straight : A Novel,Billy Straight : A Novel,Deja Dead,Degree of Guilt,Death du Jour,Deck the Halls
70,Birthright,Birthright,Key of Knowledge,Dangerous,Midnight Bayou,The Reef
71,Bittersweet,Bittersweet,The Long Road Home,Eyes of a Child,The Rainmaker,Kaleidoscope
72,Black House,Black House,Wizard and Glass,The Gunslinger,Desperation,The Drawing of the Three
73,Black Notice,Black Notice,Point of Origin,Unnatural Exposure,The Last Precinct,Guilty as Sin
74,Black and Blue,Black and Blue,Blessings,Fortune's Rocks : A Novel,Seven Habits Of Highly Effective People,Sea Glass: A Novel
75,Bleachers,Bleachers,Cry Wolf,The Edge,Journey,The King of Torts
76,Blessings,Blessings,One True Thing,The Dogs of Babel,Black and Blue,Echoes
77,Blood Work,Blood Work,Slammerkin,Empire Falls,Envy,The Angel of Darkness
78,Blue Diary,Blue Diary,A Man Named Dave: A Story of Triumph and Forgiveness,Sea Glass: A Novel,Turtle Moon,The Hours: A Novel
79,Body of Evidence,Body of Evidence,All That Remains,Shadow Prey,Cruel and Unusual,Night Prey
80,Body of Lies,Body of Lies,Night Sins,Final Target,The Search,The Face of Deception
81,Brave New World,Brave New World,1984,How to Be Good,Naked,Five Quarters of the Orange
82,"Breath, Eyes, Memory","Breath, Eyes, Memory","River, Cross My Heart",Song of Solomon,While I Was Gone,The Poisonwood Bible
83,Breathing Lessons,Breathing Lessons,The Crimson Petal and the White,Seabiscuit: An American Legend,The Hours : A Novel,Absolute Power
84,Bridge to Terabithia,Bridge to Terabithia,Anne of the Island,The Giver,The Ugly Duckling,Midnight in the Garden of Good and Evil
85,Bridget Jones : The Edge of Reason,Bridget Jones : The Edge of Reason,Ladder of Years,The Glass Lake,The Reader,A Day Late and a Dollar Short
86,Bridget Jones's Diary,Bridget Jones's Diary,Bridget Jones: The Edge of Reason,The Bridges of Madison County,Zoya,Girl in Hyacinth Blue
87,Bridget Jones: The Edge of Reason,Bridget Jones: The Edge of Reason,Bridget Jones's Diary,"Girl, Interrupted",The Hundred Secret Senses,The Hours : A Novel
88,By the Light of the Moon,By the Light of the Moon,One Door Away from Heaven,Seize the Night,Whispers,Dragon Tears
89,C Is for Corpse,C Is for Corpse,K Is for Killer,I Is for Innocent,H Is for Homicide,B Is for Burglar
90,CAT'S EYE,CAT'S EYE,Prime Cut,Irish Hearts,Unspeakable,Fingersmith
91,Call of the Wild,Call of the Wild,The Lottery Winner : Alvirah And Willy Stories,Invasion,Postmortem,A Civil Action
92,Carnal Innocence,Carnal Innocence,Homeport,Montana Sky,Sanctuary,The Reef
93,Carolina Moon,Carolina Moon,The Reef,Dance upon the Air,Key of Knowledge,Heaven and Earth
94,Carrie,Carrie,Bag of Bones,Gerald's Game,The Dark Half,Insomnia
95,Cat and Mouse,Cat and Mouse,Hide and Seek,Exclusive,"Loves Music, Loves to Dance",Nothing Lasts Forever
96,Catering to Nobody,Catering to Nobody,Exclusive,The First Counsel,Fine Things,Dying for Chocolate
97,Cause of Death,Cause of Death,Unnatural Exposure,Exclusive,The Body Farm,Cruel and Unusual
98,Certain Prey,Certain Prey,Chosen Prey,Shadow Prey,Night Prey,The Burden of Proof
99,Charlotte's Web,Charlotte's Web,Exclusive,Possession : A Romance,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Chamber of Secrets
100,Charming Billy,Charming Billy,A Thousand Acres,Vinegar Hill,The Rapture of Canaan,Beloved
101,Chicken Soup for the Soul,Chicken Soup for the Soul,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life,Jewel,At Home in Mitford,River's End
102,Chicken Soup for the Woman's Soul,Chicken Soup for the Woman's Soul,Ellen Foster,A Lesson Before Dying,Secrets,Night Whispers
103,Chocolat,Chocolat,Five Quarters of the Orange,Unnatural Exposure,The Secret Garden,Hideaway
104,Choke,Choke,Flesh and Blood,The Murder Book,Isle of Dogs,The Blind Assassin
105,Chosen Prey,Chosen Prey,Mortal Prey,Easy Prey,Mind Prey,Eyes of a Child
106,Christine,Christine,Cujo,Pet Sematary,It,Watchers
107,Chromosome 6,Chromosome 6,Acceptable Risk,Invasion,Vector,The Hot Zone
108,Circle of Friends,Circle of Friends,The Glass Lake,GARDEN OF SHADOWS,Nights in Rodanthe,Granny Dan
109,Clear and Present Danger,Clear and Present Danger,Red Storm Rising,Rainbow Six,Patriot Games,Debt of Honor
110,Cold Mountain,Cold Mountain,Fried Green Tomatoes at the Whistle Stop Cafe,A Great Deliverance,Death du Jour,Mystic River
111,Cold Mountain : A Novel,Cold Mountain : A Novel,Three Junes,STONES FROM THE RIVER,Empire Falls,Animal Dreams
112,Cold Sassy Tree,Cold Sassy Tree,The Copper Beech,Under the Tuscan Sun,At Home in Mitford,A Map of the World
113,Colony,Colony,Harvest,Exclusive,Envy,Nothing Lasts Forever
114,Coming Home,Coming Home,Winter Solstice,Shell Seekers,Devices and Desires,Tara Road
115,Confessions of a Shopaholic,Confessions of a Shopaholic,Shopaholic Takes Manhattan,The Devil Wears Prada : A Novel,In Her Shoes : A Novel,The Nanny Diaries: A Novel
116,Confessions of an Ugly Stepsister : A Novel,Confessions of an Ugly Stepsister : A Novel,Wicked: The Life and Times of the Wicked Witch of the West,Empire Falls,The Eyre Affair: A Novel,Tears of the Giraffe
117,Congo,Congo,Postmortem,Jacob Have I Loved,Clear and Present Danger,Strangers
118,Contact,Contact,The Gunslinger,Fatal Cure,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Dreamcatcher
119,Contagion,Contagion,Fatal Cure,Vector,Family Album,Mr. Murder
120,Coraline,Coraline,A Year in Provence,Fingersmith,A Wrinkle In Time,Notes from a Small Island
121,Couplehood,Couplehood,The Virgin Suicides,A Civil Action,Confessions of an Ugly Stepsister : A Novel,No Safe Place
122,Cradle and All,Cradle and All,We'll Meet Again,Four Blind Mice,Fat Tuesday,The Client
123,Crazy for You,Crazy for You,Now You See Her,Dangerous,Faking It,The Bachelor
124,Cruel and Unusual,Cruel and Unusual,All That Remains,The Body Farm,From Potter's Field,Point of Origin
125,Cry Wolf,Cry Wolf,The Edge,Night Sins,Montana Sky,A Thin Dark Line
126,Cujo,Cujo,Pet Sematary,It,Christine,Skeleton Crew
127,D Is for Deadbeat,D Is for Deadbeat,K Is for Killer,E Is for Evidence: A Kinsey Millhone Mystery,B Is for Burglar,H Is for Homicide
128,Daddy,Daddy,Accident,Message from Nam,Fine Things,Vanished
129,Daddy's Little Girl,Daddy's Little Girl,You Belong To Me,Family Album,I'll Be Seeing You,We'll Meet Again
130,Daisy Fay and the Miracle Man,Daisy Fay and the Miracle Man,How to Make an American Quilt,"Welcome to the World, Baby Girl!",No Safe Place,Midnight in the Garden of Good and Evil
131,Dance upon the Air,Dance upon the Air,Heaven and Earth,Face the Fire,Purity in Death,Carolina Moon
132,Dances With Wolves,Dances With Wolves,The Thorn Birds,Wuthering Heights,Primary Colors: A Novel of Politics,I'll Be Seeing You
133,Dangerous,Dangerous,Birthright,Killjoy,Temptation,Family Album
134,Dark Angel,Dark Angel,River's End,Midnight Bayou,Sanctuary,Carnal Innocence
135,Dark Paradise,Dark Paradise,Night Sins,Family Album,Guilty as Sin,Homeport
